season,round,driver_id,constructor_id,grid_position,finish_position,points,laps,status_id,is_dnf
2018,9,alonso,mclaren,13,8,4.0,70,11,True
2018,9,leclerc,sauber,18,9,2.0,70,11,True
2018,9,ericsson,sauber,20,10,1.0,70,11,True
2018,9,gasly,toro_rosso,12,11,0.0,70,11,True
2018,9,sainz,renault,9,12,0.0,70,11,True
2018,9,sirotkin,williams,17,13,0.0,69,12,True
2018,9,stroll,williams,14,14,0.0,69,12,True
2018,9,vandoorne,mclaren,15,15,0.0,65,130,True
2018,9,hamilton,mercedes,2,16,0.0,62,32,True
2018,9,brendon_hartley,toro_rosso,19,17,0.0,54,9,True
2018,9,ricciardo,red_bull,7,18,0.0,53,43,True
2018,9,bottas,mercedes,1,19,0.0,13,9,True
2018,9,hulkenberg,renault,10,20,0.0,11,5,True
2018,10,vettel,ferrari,2,1,25.0,52,1,False
2018,10,hamilton,mercedes,1,2,18.0,52,1,False
2018,10,raikkonen,ferrari,3,3,15.0,52,1,False
2018,10,bottas,mercedes,4,4,12.0,52,1,False
2018,10,ricciardo,red_bull,6,5,10.0,52,1,False
2018,10,hulkenberg,renault,11,6,8.0,52,1,False
2018,10,ocon,force_india,10,7,6.0,52,1,False
2018,10,alonso,mclaren,13,8,4.0,52,1,False
2018,10,kevin_magnussen,haas,7,9,2.0,52,1,False
2018,10,perez,force_india,12,10,1.0,52,1,False
2018,10,vandoorne,mclaren,17,11,0.0,52,1,False
2018,10,stroll,williams,19,12,0.0,52,1,False
2018,10,gasly,toro_rosso,14,13,0.0,52,1,False
2018,10,sirotkin,williams,18,14,0.0,52,1,False
2018,10,max_verstappen,red_bull,5,15,0.0,46,23,True
2018,10,grosjean,haas,8,16,0.0,37,4,True
2018,10,sainz,renault,16,17,0.0,37,4,True
2018,10,ericsson,sauber,15,18,0.0,31,3,True
2018,10,leclerc,sauber,9,19,0.0,18,27,True
2018,10,brendon_hartley,toro_rosso,0,20,0.0,1,131,True
2018,11,hamilton,mercedes,14,1,25.0,67,1,False
2018,11,bottas,mercedes,2,2,18.0,67,1,False
2018,11,raikkonen,ferrari,3,3,15.0,67,1,False
2018,11,max_verstappen,red_bull,4,4,12.0,67,1,False
2018,11,hulkenberg,renault,7,5,10.0,67,1,False
2018,11,grosjean,haas,6,6,8.0,67,1,False
2018,11,perez,force_india,10,7,6.0,67,1,False
2018,11,ocon,force_india,15,8,4.0,67,1,False
2018,11,ericsson,sauber,13,9,2.0,67,1,False
2018,11,brendon_hartley,toro_rosso,17,10,1.0,67,1,False
2018,11,kevin_magnussen,haas,5,11,0.0,67,1,False
2018,11,sainz,renault,8,12,0.0,67,1,False
2018,11,vandoorne,mclaren,19,13,0.0,67,1,False
2018,11,gasly,toro_rosso,16,14,0.0,66,11,True
2018,11,leclerc,sauber,9,15,0.0,66,11,True
2018,11,alonso,mclaren,11,16,0.0,65,31,True
2018,11,stroll,williams,18,17,0.0,53,5,True
2018,11,vettel,ferrari,1,18,0.0,51,3,True
2018,11,sirotkin,williams,12,19,0.0,51,5,True
2018,11,ricciardo,red_bull,20,20,0.0,27,5,True
2018,12,hamilton,mercedes,1,1,25.0,70,1,False
2018,12,vettel,ferrari,4,2,18.0,70,1,False
2018,12,raikkonen,ferrari,3,3,15.0,70,1,False
2018,12,ricciardo,red_bull,12,4,12.0,70,1,False
2018,12,bottas,mercedes,2,5,10.0,70,1,False
2018,12,gasly,toro_rosso,6,6,8.0,70,1,False
2018,12,kevin_magnussen,haas,9,7,6.0,69,11,True
2018,12,alonso,mclaren,11,8,4.0,69,11,True
2018,12,sainz,renault,5,9,2.0,69,11,True
2018,12,grosjean,haas,10,10,1.0,69,11,True
2018,12,brendon_hartley,toro_rosso,8,11,0.0,69,11,True
2018,12,hulkenberg,renault,13,12,0.0,69,11,True
2018,12,ocon,force_india,18,13,0.0,69,11,True
2018,12,perez,force_india,19,14,0.0,69,11,True
2018,12,ericsson,sauber,14,15,0.0,68,12,True
2018,12,sirotkin,williams,20,16,0.0,68,12,True
2018,12,stroll,williams,15,17,0.0,68,12,True
2018,12,vandoorne,mclaren,16,18,0.0,49,6,True
2018,12,max_verstappen,red_bull,7,19,0.0,5,75,True
2018,12,leclerc,sauber,17,20,0.0,0,22,True
2018,13,vettel,ferrari,2,1,25.0,44,1,False
2018,13,hamilton,mercedes,1,2,18.0,44,1,False
2018,13,max_verstappen,red_bull,7,3,15.0,44,1,False
2018,13,bottas,mercedes,19,4,12.0,44,1,False
2018,13,perez,force_india,4,5,10.0,44,1,False
2018,13,ocon,force_india,3,6,8.0,44,1,False
2018,13,grosjean,haas,5,7,6.0,44,1,False
2018,13,kevin_magnussen,haas,9,8,4.0,44,1,False
2018,13,gasly,toro_rosso,10,9,2.0,44,1,False
2018,13,ericsson,sauber,13,10,1.0,43,11,True
2018,13,sainz,renault,14,11,0.0,43,11,True
2018,13,sirotkin,williams,16,12,0.0,43,11,True
2018,13,stroll,williams,17,13,0.0,43,11,True
2018,13,brendon_hartley,toro_rosso,11,14,0.0,43,11,True
2018,13,vandoorne,mclaren,18,15,0.0,43,11,True
2018,13,ricciardo,red_bull,8,16,0.0,28,31,True
2018,13,raikkonen,ferrari,6,17,0.0,8,23,True
2018,13,leclerc,sauber,12,18,0.0,0,3,True
2018,13,alonso,mclaren,15,19,0.0,0,3,True
2018,13,hulkenberg,renault,20,20,0.0,0,3,True
2018,14,hamilton,mercedes,3,1,25.0,53,1,False
2018,14,raikkonen,ferrari,1,2,18.0,53,1,False
2018,14,bottas,mercedes,4,3,15.0,53,1,False
2018,14,vettel,ferrari,2,4,12.0,53,1,False
2018,14,max_verstappen,red_bull,5,5,10.0,53,1,False
2018,14,ocon,force_india,8,6,8.0,53,1,False
2018,14,perez,force_india,14,7,6.0,53,1,False
2018,14,sainz,renault,7,8,4.0,53,1,False
2018,14,stroll,williams,10,9,2.0,52,11,True
2018,14,sirotkin,williams,12,10,1.0,52,11,True
2018,14,leclerc,sauber,15,11,0.0,52,11,True
2018,14,vandoorne,mclaren,17,12,0.0,52,11,True
2018,14,hulkenberg,renault,20,13,0.0,52,11,True
2018,14,gasly,toro_rosso,9,14,0.0,52,11,True
2018,14,ericsson,sauber,18,15,0.0,52,11,True
2018,14,kevin_magnussen,haas,11,16,0.0,52,11,True
2018,14,ricciardo,red_bull,19,17,0.0,23,5,True
2018,14,alonso,mclaren,13,18,0.0,9,5,True
2018,14,brendon_hartley,toro_rosso,16,19,0.0,0,23,True
2018,14,grosjean,haas,6,20,0.0,53,2,True
2018,15,hamilton,mercedes,1,1,25.0,61,1,False
2018,15,max_verstappen,red_bull,2,2,18.0,61,1,False
2018,15,vettel,ferrari,3,3,15.0,61,1,False
2018,15,bottas,mercedes,4,4,12.0,61,1,False
2018,15,raikkonen,ferrari,5,5,10.0,61,1,False
2018,15,ricciardo,red_bull,6,6,8.0,61,1,False
2018,15,alonso,mclaren,11,7,6.0,61,1,False
2018,15,sainz,renault,12,8,4.0,60,11,True
2018,15,leclerc,sauber,13,9,2.0,60,11,True
2018,15,hulkenberg,renault,10,10,1.0,60,11,True
2018,15,ericsson,sauber,14,11,0.0,60,11,True
2018,15,vandoorne,mclaren,18,12,0.0,60,11,True
2018,15,gasly,toro_rosso,15,13,0.0,60,11,True
2018,15,stroll,williams,20,14,0.0,60,11,True
2018,15,grosjean,haas,8,15,0.0,60,11,True
2018,15,perez,force_india,7,16,0.0,60,11,True
2018,15,brendon_hartley,toro_rosso,17,17,0.0,60,11,True
2018,15,kevin_magnussen,haas,16,18,0.0,59,12,True
2018,15,sirotkin,williams,19,19,0.0,59,12,True
2018,15,ocon,force_india,9,20,0.0,0,4,True
2018,16,hamilton,mercedes,2,1,25.0,53,1,False
2018,16,bottas,mercedes,1,2,18.0,53,1,False
2018,16,vettel,ferrari,3,3,15.0,53,1,False
2018,16,raikkonen,ferrari,4,4,12.0,53,1,False
2018,16,max_verstappen,red_bull,19,5,10.0,53,1,False
2018,16,ricciardo,red_bull,18,6,8.0,53,1,False
2018,16,leclerc,sauber,7,7,6.0,53,1,False
2018,16,kevin_magnussen,haas,5,8,4.0,52,11,True
2018,16,ocon,force_india,6,9,2.0,52,11,True
2018,16,perez,force_india,8,10,1.0,52,11,True
2018,16,grosjean,haas,9,11,0.0,52,11,True
2018,16,hulkenberg,renault,12,12,0.0,52,11,True
2018,16,ericsson,sauber,10,13,0.0,52,11,True
2018,16,alonso,mclaren,16,14,0.0,52,11,True
2018,16,stroll,williams,14,15,0.0,52,11,True
2018,16,vandoorne,mclaren,15,16,0.0,51,12,True
2018,16,sainz,renault,11,17,0.0,51,12,True
2018,16,sirotkin,williams,13,18,0.0,51,12,True
2018,16,gasly,toro_rosso,17,19,0.0,4,23,True
2018,16,brendon_hartley,toro_rosso,20,20,0.0,4,23,True
2018,17,hamilton,mercedes,1,1,25.0,53,1,False
2018,17,bottas,mercedes,2,2,18.0,53,1,False
2018,17,max_verstappen,red_bull,3,3,15.0,53,1,False
2018,17,ricciardo,red_bull,15,4,12.0,53,1,False
2018,17,raikkonen,ferrari,4,5,10.0,53,1,False
2018,17,vettel,ferrari,8,6,8.0,53,1,False
2018,17,perez,force_india,9,7,6.0,53,1,False
2018,17,grosjean,haas,5,8,4.0,53,1,False
2018,17,ocon,force_india,11,9,2.0,53,1,False
2018,17,sainz,renault,13,10,1.0,52,11,True
2018,17,gasly,toro_rosso,7,11,0.0,52,11,True
2018,17,ericsson,sauber,20,12,0.0,52,11,True
2018,17,brendon_hartley,toro_rosso,6,13,0.0,52,11,True
2018,17,alonso,mclaren,18,14,0.0,52,11,True
2018,17,vandoorne,mclaren,19,15,0.0,52,11,True
2018,17,sirotkin,williams,17,16,0.0,52,11,True
2018,17,stroll,williams,14,17,0.0,52,11,True
2018,17,leclerc,sauber,10,18,0.0,38,26,True
2018,17,hulkenberg,renault,16,19,0.0,37,5,True
2018,17,kevin_magnussen,haas,12,20,0.0,8,130,True
2018,18,raikkonen,ferrari,2,1,25.0,56,1,False
2018,18,max_verstappen,red_bull,18,2,18.0,56,1,False
2018,18,hamilton,mercedes,1,3,15.0,56,1,False
2018,18,vettel,ferrari,5,4,12.0,56,1,False
2018,18,bottas,mercedes,3,5,10.0,56,1,False
2018,18,hulkenberg,renault,7,6,8.0,56,1,False
2018,18,sainz,renault,11,7,6.0,56,1,False
2018,18,perez,force_india,10,8,4.0,56,1,False
2018,18,brendon_hartley,toro_rosso,20,9,2.0,55,11,True
2018,18,ericsson,sauber,16,10,1.0,55,11,True
2018,18,vandoorne,mclaren,17,11,0.0,55,11,True
2018,18,gasly,toro_rosso,19,12,0.0,55,11,True
2018,18,sirotkin,williams,14,13,0.0,55,11,True
2018,18,stroll,williams,15,14,0.0,54,12,True
2018,18,leclerc,sauber,9,15,0.0,31,130,True
2018,18,ricciardo,red_bull,4,16,0.0,8,84,True
2018,18,grosjean,haas,8,17,0.0,2,130,True
2018,18,alonso,mclaren,13,18,0.0,1,4,True
2018,18,ocon,force_india,6,19,0.0,56,2,True
2018,18,kevin_magnussen,haas,12,20,0.0,56,2,True
2018,19,max_verstappen,red_bull,2,1,25.0,71,1,False
2018,19,vettel,ferrari,4,2,18.0,71,1,False
2018,19,raikkonen,ferrari,6,3,15.0,71,1,False
2018,19,hamilton,mercedes,3,4,12.0,71,1,False
2018,19,bottas,mercedes,5,5,10.0,70,11,True
2018,19,hulkenberg,renault,7,6,8.0,69,12,True
2018,19,leclerc,sauber,9,7,6.0,69,12,True
2018,19,vandoorne,mclaren,15,8,4.0,69,12,True
2018,19,ericsson,sauber,10,9,2.0,69,12,True
2018,19,gasly,toro_rosso,20,10,1.0,69,12,True
2018,19,ocon,force_india,11,11,0.0,69,12,True
2018,19,stroll,williams,17,12,0.0,69,12,True
2018,19,sirotkin,williams,19,13,0.0,69,12,True
2018,19,brendon_hartley,toro_rosso,14,14,0.0,69,12,True
2018,19,kevin_magnussen,haas,16,15,0.0,69,12,True
2018,19,grosjean,haas,18,16,0.0,68,13,True
2018,19,ricciardo,red_bull,1,17,0.0,61,5,True
2018,19,perez,force_india,13,18,0.0,38,23,True
2018,19,sainz,renault,8,19,0.0,28,22,True
2018,19,alonso,mclaren,12,20,0.0,3,5,True
2018,20,hamilton,mercedes,1,1,25.0,71,1,False
2018,20,max_verstappen,red_bull,5,2,18.0,71,1,False
2018,20,raikkonen,ferrari,4,3,15.0,71,1,False
2018,20,ricciardo,red_bull,11,4,12.0,71,1,False
2018,20,bottas,mercedes,3,5,10.0,71,1,False
2018,20,vettel,ferrari,2,6,8.0,71,1,False
2018,20,leclerc,sauber,7,7,6.0,71,1,False
2018,20,grosjean,haas,8,8,4.0,71,1,False
2018,20,kevin_magnussen,haas,10,9,2.0,71,1,False
2018,20,perez,force_india,12,10,1.0,70,11,True
2018,20,brendon_hartley,toro_rosso,16,11,0.0,70,11,True
2018,20,sainz,renault,15,12,0.0,70,11,True
2018,20,gasly,toro_rosso,9,13,0.0,70,11,True
2018,20,vandoorne,mclaren,20,14,0.0,70,11,True
2018,20,ocon,force_india,18,15,0.0,70,11,True
2018,20,sirotkin,williams,14,16,0.0,69,12,True
2018,20,alonso,mclaren,17,17,0.0,69,12,True
2018,20,stroll,williams,19,18,0.0,69,12,True
2018,20,hulkenberg,renault,13,19,0.0,32,25,True
2018,20,ericsson,sauber,6,20,0.0,20,4,True
2018,21,hamilton,mercedes,1,1,25.0,55,1,False
2018,21,vettel,ferrari,3,2,18.0,55,1,False
2018,21,max_verstappen,red_bull,6,3,15.0,55,1,False
2018,21,ricciardo,red_bull,5,4,12.0,55,1,False
2018,21,bottas,mercedes,2,5,10.0,55,1,False
2018,21,sainz,renault,11,6,8.0,55,1,False
2018,21,leclerc,sauber,8,7,6.0,55,1,False
2018,21,perez,force_india,14,8,4.0,55,1,False
2018,21,grosjean,haas,7,9,2.0,54,11,True
2018,21,kevin_magnussen,haas,13,10,1.0,54,11,True
2018,21,alonso,mclaren,15,11,0.0,54,11,True
2018,21,brendon_hartley,toro_rosso,16,12,0.0,54,11,True
2018,21,stroll,williams,20,13,0.0,54,11,True
2018,21,vandoorne,mclaren,18,14,0.0,54,11,True
2018,21,sirotkin,williams,19,15,0.0,54,11,True
2018,21,gasly,toro_rosso,17,16,0.0,46,5,True
2018,21,ocon,force_india,9,17,0.0,44,5,True
2018,21,ericsson,sauber,12,18,0.0,24,75,True
2018,21,raikkonen,ferrari,4,19,0.0,6,75,True
2018,21,hulkenberg,renault,10,20,0.0,0,4,True
2019,1,bottas,mercedes,2,1,26.0,58,1,False
2019,1,hamilton,mercedes,1,2,18.0,58,1,False
2019,1,max_verstappen,red_bull,4,3,15.0,58,1,False
2019,1,vettel,ferrari,3,4,12.0,58,1,False
2019,1,leclerc,ferrari,5,5,10.0,58,1,False
2019,1,kevin_magnussen,haas,7,6,8.0,58,1,False
2019,1,hulkenberg,renault,11,7,6.0,57,11,True
2019,1,raikkonen,alfa,9,8,4.0,57,11,True
2019,1,stroll,racing_point,16,9,2.0,57,11,True
2019,1,kvyat,toro_rosso,15,10,1.0,57,11,True
2019,1,gasly,red_bull,17,11,0.0,57,11,True
2019,1,norris,mclaren,8,12,0.0,57,11,True
2019,1,perez,racing_point,10,13,0.0,57,11,True
2019,1,albon,toro_rosso,13,14,0.0,57,11,True
2019,1,giovinazzi,alfa,14,15,0.0,57,11,True
2019,1,russell,williams,19,16,0.0,56,12,True
2019,1,kubica,williams,20,17,0.0,55,13,True
2019,1,grosjean,haas,6,18,0.0,29,36,True
2019,1,ricciardo,renault,12,19,0.0,28,137,True
2019,1,sainz,mclaren,18,20,0.0,9,5,True
2019,2,hamilton,mercedes,3,1,25.0,57,1,False
2019,2,bottas,mercedes,4,2,18.0,57,1,False
2019,2,leclerc,ferrari,1,3,16.0,57,1,False
2019,2,max_verstappen,red_bull,5,4,12.0,57,1,False
2019,2,vettel,ferrari,2,5,10.0,57,1,False
2019,2,norris,mclaren,9,6,8.0,57,1,False
2019,2,raikkonen,alfa,8,7,6.0,57,1,False
2019,2,gasly,red_bull,13,8,4.0,57,1,False
2019,2,albon,toro_rosso,12,9,2.0,57,1,False
2019,2,perez,racing_point,14,10,1.0,57,1,False
2019,2,giovinazzi,alfa,16,11,0.0,57,1,False
2019,2,kvyat,toro_rosso,15,12,0.0,56,11,True
2019,2,kevin_magnussen,haas,6,13,0.0,56,11,True
2019,2,stroll,racing_point,18,14,0.0,56,11,True
2019,2,russell,williams,19,15,0.0,56,11,True
2019,2,kubica,williams,20,16,0.0,55,12,True
2019,2,hulkenberg,renault,17,17,0.0,53,5,True
2019,2,ricciardo,renault,10,18,0.0,53,60,True
2019,2,sainz,mclaren,7,19,0.0,53,130,True
2019,2,grosjean,haas,11,20,0.0,16,31,True
2019,3,hamilton,mercedes,2,1,25.0,56,1,False
2019,3,bottas,mercedes,1,2,18.0,56,1,False
2019,3,vettel,ferrari,3,3,15.0,56,1,False
2019,3,max_verstappen,red_bull,5,4,12.0,56,1,False
2019,3,leclerc,ferrari,4,5,10.0,56,1,False
2019,3,gasly,red_bull,6,6,9.0,56,1,False
2019,3,ricciardo,renault,7,7,6.0,55,11,True
2019,3,perez,racing_point,12,8,4.0,55,11,True
2019,3,raikkonen,alfa,13,9,2.0,55,11,True
2019,3,albon,toro_rosso,0,10,1.0,55,11,True
2019,3,grosjean,haas,10,11,0.0,55,11,True
2019,3,stroll,racing_point,16,12,0.0,55,11,True
2019,3,kevin_magnussen,haas,9,13,0.0,55,11,True
2019,3,sainz,mclaren,14,14,0.0,55,11,True
2019,3,giovinazzi,alfa,19,15,0.0,55,11,True
2019,3,russell,williams,17,16,0.0,54,12,True
2019,3,kubica,williams,18,17,0.0,54,12,True
2019,3,norris,mclaren,15,18,0.0,50,4,True
2019,3,kvyat,toro_rosso,11,19,0.0,41,4,True
2019,3,hulkenberg,renault,8,20,0.0,16,131,True
2019,4,bottas,mercedes,1,1,25.0,51,1,False
2019,4,hamilton,mercedes,2,2,18.0,51,1,False
2019,4,vettel,ferrari,3,3,15.0,51,1,False
2019,4,max_verstappen,red_bull,4,4,12.0,51,1,False
2019,4,leclerc,ferrari,8,5,11.0,51,1,False
2019,4,perez,racing_point,5,6,8.0,51,1,False
2019,4,sainz,mclaren,9,7,6.0,51,1,False
2019,4,norris,mclaren,7,8,4.0,51,1,False
2019,4,stroll,racing_point,13,9,2.0,51,1,False
2019,4,raikkonen,alfa,0,10,1.0,50,11,True
2019,4,albon,toro_rosso,11,11,0.0,50,11,True
2019,4,giovinazzi,alfa,17,12,0.0,50,11,True
2019,4,kevin_magnussen,haas,12,13,0.0,50,11,True
2019,4,hulkenberg,renault,15,14,0.0,50,11,True
2019,4,russell,williams,16,15,0.0,49,12,True
2019,4,kubica,williams,0,16,0.0,49,12,True
2019,4,gasly,red_bull,0,17,0.0,38,7,True
2019,4,grosjean,haas,14,18,0.0,38,23,True
2019,4,kvyat,toro_rosso,6,19,0.0,33,4,True
2019,4,ricciardo,renault,10,20,0.0,31,4,True
2019,5,hamilton,mercedes,2,1,26.0,66,1,False
2019,5,bottas,mercedes,1,2,18.0,66,1,False
2019,5,max_verstappen,red_bull,4,3,15.0,66,1,False
2019,5,vettel,ferrari,3,4,12.0,66,1,False
2019,5,leclerc,ferrari,5,5,10.0,66,1,False
2019,5,gasly,red_bull,6,6,8.0,66,1,False
2019,5,kevin_magnussen,haas,8,7,6.0,66,1,False
2019,5,sainz,mclaren,12,8,4.0,66,1,False
2019,5,kvyat,toro_rosso,9,9,2.0,66,1,False
2019,5,grosjean,haas,7,10,1.0,66,1,False
2019,5,albon,toro_rosso,11,11,0.0,66,1,False
2019,5,ricciardo,renault,13,12,0.0,66,1,False
2019,5,hulkenberg,renault,0,13,0.0,66,1,False
2019,5,raikkonen,alfa,14,14,0.0,66,1,False
2019,5,perez,racing_point,15,15,0.0,66,1,False
2019,5,giovinazzi,alfa,18,16,0.0,66,1,False
2019,5,russell,williams,19,17,0.0,65,11,True
2019,5,kubica,williams,17,18,0.0,65,11,True
2019,5,stroll,racing_point,16,19,0.0,44,4,True
2019,5,norris,mclaren,10,20,0.0,44,4,True
2019,6,hamilton,mercedes,1,1,25.0,78,1,False
2019,6,vettel,ferrari,4,2,18.0,78,1,False
2019,6,bottas,mercedes,2,3,15.0,78,1,False
2019,6,max_verstappen,red_bull,3,4,12.0,78,1,False
2019,6,gasly,red_bull,8,5,11.0,78,1,False
2019,6,sainz,mclaren,9,6,8.0,78,1,False
2019,6,kvyat,toro_rosso,7,7,6.0,78,1,False
2019,6,albon,toro_rosso,10,8,4.0,78,1,False
2019,6,ricciardo,renault,6,9,2.0,78,1,False
2019,6,grosjean,haas,13,10,1.0,78,1,False
2019,6,norris,mclaren,12,11,0.0,78,1,False
2019,6,perez,racing_point,16,12,0.0,77,11,True
2019,6,hulkenberg,renault,11,13,0.0,77,11,True
2019,6,kevin_magnussen,haas,5,14,0.0,77,11,True
2019,6,russell,williams,19,15,0.0,77,11,True
2019,6,stroll,racing_point,17,16,0.0,77,11,True
2019,6,raikkonen,alfa,14,17,0.0,77,11,True
2019,6,kubica,williams,20,18,0.0,77,11,True
2019,6,giovinazzi,alfa,18,19,0.0,76,12,True
2019,6,leclerc,ferrari,15,20,0.0,16,4,True
2019,7,hamilton,mercedes,2,1,25.0,70,1,False
2019,7,vettel,ferrari,1,2,18.0,70,1,False
2019,7,leclerc,ferrari,3,3,15.0,70,1,False
2019,7,bottas,mercedes,6,4,13.0,70,1,False
2019,7,max_verstappen,red_bull,9,5,10.0,70,1,False
2019,7,ricciardo,renault,4,6,8.0,69,11,True
2019,7,hulkenberg,renault,7,7,6.0,69,11,True
2019,7,gasly,red_bull,5,8,4.0,69,11,True
2019,7,stroll,racing_point,17,9,2.0,69,11,True
2019,7,kvyat,toro_rosso,10,10,1.0,69,11,True
2019,7,sainz,mclaren,11,11,0.0,69,11,True
2019,7,perez,racing_point,15,12,0.0,69,11,True
2019,7,giovinazzi,alfa,12,13,0.0,69,11,True
2019,7,grosjean,haas,14,14,0.0,69,11,True
2019,7,raikkonen,alfa,16,15,0.0,69,11,True
2019,7,russell,williams,18,16,0.0,68,12,True
2019,7,kevin_magnussen,haas,0,17,0.0,68,12,True
2019,7,kubica,williams,19,18,0.0,67,13,True
2019,7,albon,toro_rosso,13,19,0.0,59,130,True
2019,7,norris,mclaren,8,20,0.0,8,22,True
2019,8,hamilton,mercedes,1,1,25.0,53,1,False
2019,8,bottas,mercedes,2,2,18.0,53,1,False
2019,8,leclerc,ferrari,3,3,15.0,53,1,False
2019,8,max_verstappen,red_bull,4,4,12.0,53,1,False
2019,8,vettel,ferrari,7,5,11.0,53,1,False
2019,8,sainz,mclaren,6,6,8.0,53,1,False
2019,8,raikkonen,alfa,12,7,6.0,52,11,True
2019,8,hulkenberg,renault,13,8,4.0,52,11,True
2019,8,norris,mclaren,5,9,2.0,52,11,True
2019,8,gasly,red_bull,9,10,1.0,52,11,True
2019,8,ricciardo,renault,8,11,0.0,52,11,True
2019,8,perez,racing_point,14,12,0.0,52,11,True
2019,8,stroll,racing_point,17,13,0.0,52,11,True
2019,8,kvyat,toro_rosso,19,14,0.0,52,11,True
2019,8,albon,toro_rosso,11,15,0.0,52,11,True
2019,8,giovinazzi,alfa,10,16,0.0,52,11,True
2019,8,kevin_magnussen,haas,15,17,0.0,52,11,True
2019,8,kubica,williams,18,18,0.0,51,12,True
2019,8,russell,williams,20,19,0.0,51,12,True
2019,8,grosjean,haas,16,20,0.0,44,31,True
2019,9,max_verstappen,red_bull,2,1,26.0,71,1,False
2019,9,leclerc,ferrari,1,2,18.0,71,1,False
2019,9,bottas,mercedes,3,3,15.0,71,1,False
2019,9,vettel,ferrari,9,4,12.0,71,1,False
2019,9,hamilton,mercedes,4,5,10.0,71,1,False
2019,9,norris,mclaren,5,6,8.0,70,11,True
2019,9,gasly,red_bull,8,7,6.0,70,11,True
2019,9,sainz,mclaren,19,8,4.0,70,11,True
2019,9,raikkonen,alfa,6,9,2.0,70,11,True
2019,9,giovinazzi,alfa,7,10,1.0,70,11,True
2019,9,perez,racing_point,13,11,0.0,70,11,True
2019,9,ricciardo,renault,12,12,0.0,70,11,True
2019,9,hulkenberg,renault,15,13,0.0,70,11,True
2019,9,stroll,racing_point,14,14,0.0,70,11,True
2019,9,albon,toro_rosso,18,15,0.0,70,11,True
2019,9,grosjean,haas,11,16,0.0,70,11,True
2019,9,kvyat,toro_rosso,16,17,0.0,70,11,True
2019,9,russell,williams,0,18,0.0,69,12,True
2019,9,kevin_magnussen,haas,10,19,0.0,69,12,True
2019,9,kubica,williams,17,20,0.0,68,13,True
2019,10,hamilton,mercedes,2,1,26.0,52,1,False
2019,10,bottas,mercedes,1,2,18.0,52,1,False
2019,10,leclerc,ferrari,3,3,15.0,52,1,False
2019,10,gasly,red_bull,5,4,12.0,52,1,False
2019,10,max_verstappen,red_bull,4,5,10.0,52,1,False
2019,10,sainz,mclaren,13,6,8.0,52,1,False
2019,10,ricciardo,renault,7,7,6.0,52,1,False
2019,10,raikkonen,alfa,12,8,4.0,52,1,False
2019,10,kvyat,toro_rosso,17,9,2.0,52,1,False
2019,10,hulkenberg,renault,10,10,1.0,52,1,False
2019,10,norris,mclaren,8,11,0.0,52,1,False
2019,10,albon,toro_rosso,9,12,0.0,52,1,False
2019,10,stroll,racing_point,18,13,0.0,52,1,False
2019,10,russell,williams,19,14,0.0,51,11,True
2019,10,kubica,williams,20,15,0.0,51,11,True
2019,10,vettel,ferrari,6,16,0.0,51,11,True
2019,10,perez,racing_point,15,17,0.0,51,11,True
2019,10,giovinazzi,alfa,11,18,0.0,18,20,True
2019,10,grosjean,haas,14,19,0.0,9,4,True
2019,10,kevin_magnussen,haas,16,20,0.0,6,4,True
2019,11,max_verstappen,red_bull,2,1,26.0,64,1,False
2019,11,vettel,ferrari,20,2,18.0,64,1,False
2019,11,kvyat,toro_rosso,14,3,15.0,64,1,False
2019,11,stroll,racing_point,15,4,12.0,64,1,False
2019,11,sainz,mclaren,7,5,10.0,64,1,False
2019,11,albon,toro_rosso,16,6,8.0,64,1,False
2019,11,grosjean,haas,6,7,6.0,64,1,False
2019,11,kevin_magnussen,haas,12,8,4.0,64,1,False
2019,11,hamilton,mercedes,1,9,2.0,64,1,False
2019,11,kubica,williams,18,10,1.0,64,1,False
2019,11,russell,williams,17,11,0.0,64,1,False
2019,11,raikkonen,alfa,5,12,0.0,64,1,False
2019,11,giovinazzi,alfa,11,13,0.0,64,1,False
2019,11,gasly,red_bull,4,14,0.0,61,4,True
2019,11,bottas,mercedes,3,15,0.0,56,3,True
2019,11,hulkenberg,renault,9,16,0.0,39,3,True
2019,11,leclerc,ferrari,10,17,0.0,27,3,True
2019,11,norris,mclaren,19,18,0.0,25,75,True
2019,11,ricciardo,renault,13,19,0.0,13,43,True
2019,11,perez,racing_point,8,20,0.0,1,20,True
2019,12,hamilton,mercedes,3,1,25.0,70,1,False
2019,12,max_verstappen,red_bull,1,2,19.0,70,1,False
2019,12,vettel,ferrari,5,3,15.0,70,1,False
2019,12,leclerc,ferrari,4,4,12.0,70,1,False
2019,12,sainz,mclaren,8,5,10.0,69,11,True
2019,12,gasly,red_bull,6,6,8.0,69,11,True
2019,12,raikkonen,alfa,10,7,6.0,69,11,True
2019,12,bottas,mercedes,2,8,4.0,69,11,True
2019,12,norris,mclaren,7,9,2.0,69,11,True
2019,12,albon,toro_rosso,12,10,1.0,69,11,True
2019,12,perez,racing_point,16,11,0.0,69,11,True
2019,12,hulkenberg,renault,11,12,0.0,69,11,True
2019,12,kevin_magnussen,haas,14,13,0.0,69,11,True
2019,12,ricciardo,renault,20,14,0.0,69,11,True
2019,12,kvyat,toro_rosso,13,15,0.0,68,12,True
